product_id,product_origin_id,reviewEval,reviewEvalValues,reviewTopic
3710725359,[시에로] 멀티 블러셔,지속력,"짧아요,0-적당해요,12-오래 유지돼요,17",질감-활용도-효과-색상-발색-가루 날림-메이크업-발림성-디자인
2578810949,시에로 클렌징 샤베트_두 카인드,세정력,"잘 안씻겨요,0-적당히 씻겨요,5-잘 씻겨요,7",향기-사용감-효과
2578810949,시에로 클렌징 샤베트_두 카인드,트러블,"조금 있었어요,0-잘 모르겠어요,4-전혀 없었어요,8",향기-사용감-효과
2578810949,시에로 클렌징 샤베트_두 카인드,수분감,"건조해요,0-보통이에요,5-촉촉해요,7",향기-사용감-효과
1003299911,[시에로] 그래니애틱 젤리 팩트 (본품+리필) +선물증정 /메쉬망 쿨링 팩트,발색력,"연해요,4-딱 좋아요,13-진해요,2",지속력-사용감-메이크업-향기-커버력-광택-효과-디자인
1003299911,[시에로] 그래니애틱 젤리 팩트 (본품+리필) +선물증정 /메쉬망 쿨링 팩트,커버력,"약해요,7-잘 커버돼요,10-뛰어나요,2",지속력-사용감-메이크업-향기-커버력-광택-효과-디자인
1003299911,[시에로] 그래니애틱 젤리 팩트 (본품+리필) +선물증정 /메쉬망 쿨링 팩트,지속력,"짧아요,0-적당해요,14-오래 유지돼요,5",지속력-사용감-메이크업-향기-커버력-광택-효과-디자인
1001643140,시에로 턴오버 21크림팩,피부개선,"별로예요,1-보통이에요,5-개선됐어요,8",만족도-용량-사용감-효과
1001643140,시에로 턴오버 21크림팩,수분감,"건조해요,1-보통이에요,9-촉촉해요,4",만족도-용량-사용감-효과
3695339958,시에로  펄 플럼퍼_ 젤러시 아카이브ღ,발색력,"연해요,7-딱 좋아요,29-진해요,4",색상-펄감-발색-메이크업-발림성-디자인
3695339958,시에로  펄 플럼퍼_ 젤러시 아카이브ღ,수분감,"건조해요,1-보통이에요,15-촉촉해요,24",색상-펄감-발색-메이크업-발림성-디자인
3695339958,시에로  펄 플럼퍼_ 젤러시 아카이브ღ,지속력,"짧아요,3-적당해요,32-오래 유지돼요,5",색상-펄감-발색-메이크업-발림성-디자인
2172220871,[시에로] 젤러시 아카이브 아이섀도우 팔레트,발색력,"연해요,21-딱 좋아요,164-진해요,21",펄감-사용감-만족도-색상-발색-가루 날림-발림성-휴대성-디자인
2172220871,[시에로] 젤러시 아카이브 아이섀도우 팔레트,발림성,"뻑뻑해요,4-보통이에요,98-부드러워요,104",펄감-사용감-만족도-색상-발색-가루 날림-발림성-휴대성-디자인
2172220871,[시에로] 젤러시 아카이브 아이섀도우 팔레트,지속력,"짧아요,9-적당해요,151-오래 유지돼요,46",펄감-사용감-만족도-색상-발색-가루 날림-발림성-휴대성-디자인
3445223858,[실크테라피] 모이스쳐트리플에스만 212ml,제형,"되직해요,18-적당해요,551-묽어요,80",
3445223858,[실크테라피] 모이스쳐트리플에스만 212ml,머릿결개선,"잘 모르겠어요,29-만족해요,447-아주 좋아요,173",
3445223858,[실크테라피] 모이스쳐트리플에스만 212ml,향/냄새,"별로예요,61-향이 괜찮아요,373-마음에 들어요,215",
2195834382,"[싸이닉] 더심플 스킨,로션145ml  / pH5.5 약산성처방!",수분감,"건조해요,20-보통이에요,585-촉촉해요,732",용량-사용감-트러블 개선-가격-효과
2195834382,"[싸이닉] 더심플 스킨,로션145ml  / pH5.5 약산성처방!",트러블,"조금 있었어요,39-잘 모르겠어요,410-전혀 없었어요,888",용량-사용감-트러블 개선-가격-효과
2195834382,"[싸이닉] 더심플 스킨,로션145ml  / pH5.5 약산성처방!",제형,"되직해요,3-적당해요,707-묽어요,627",용량-사용감-트러블 개선-가격-효과
1000408645,[1+1] 싸이닉 퍼스트 에센스 150ml  / 착한에센스 선정!,수분감,"건조해요,17-보통이에요,410-촉촉해요,646",향기-트러블 개선-기능-만족도-가격-용량-사용감-효과
1000408645,[1+1] 싸이닉 퍼스트 에센스 150ml  / 착한에센스 선정!,트러블,"조금 있었어요,18-잘 모르겠어요,258-전혀 없었어요,797",향기-트러블 개선-기능-만족도-가격-용량-사용감-효과
1000408645,[1+1] 싸이닉 퍼스트 에센스 150ml  / 착한에센스 선정!,제형,"되직해요,5-적당해요,394-묽어요,674",향기-트러블 개선-기능-만족도-가격-용량-사용감-효과
4334883880,[1+1] 싸이닉 아보카도 클렌징폼 150ml / 약산성 데일리 촉촉보습폼,세정력,"잘 안씻겨요,2-적당히 씻겨요,72-잘 씻겨요,69",용량-사용감-만족도-가격
4334883880,[1+1] 싸이닉 아보카도 클렌징폼 150ml / 약산성 데일리 촉촉보습폼,트러블,"조금 있었어요,4-잘 모르겠어요,58-전혀 없었어요,81",용량-사용감-만족도-가격
4334883880,[1+1] 싸이닉 아보카도 클렌징폼 150ml / 약산성 데일리 촉촉보습폼,거품,"부족해요,2-적당해요,71-풍부해요,70",용량-사용감-만족도-가격
4191053643,싸이닉 더 심플 카밍 토너 300ml,수분감,"건조해요,0-보통이에요,15-촉촉해요,21",용량-사용감-트러블 개선-기능-성분
4191053643,싸이닉 더 심플 카밍 토너 300ml,트러블,"조금 있었어요,2-잘 모르겠어요,6-전혀 없었어요,28",용량-사용감-트러블 개선-기능-성분
4191053643,싸이닉 더 심플 카밍 토너 300ml,제형,"되직해요,1-적당해요,11-묽어요,24",용량-사용감-트러블 개선-기능-성분
2765203347,[싱글즈픽] 싸이닉 더 심플 퓨어 클렌징 워터 / 민감피부에 딱!,세정력,"잘 안씻겨요,1-적당히 씻겨요,19-잘 씻겨요,44",용량-사용감-메이크업-가격-성분-디자인
2765203347,[싱글즈픽] 싸이닉 더 심플 퓨어 클렌징 워터 / 민감피부에 딱!,트러블,"조금 있었어요,2-잘 모르겠어요,15-전혀 없었어요,47",용량-사용감-메이크업-가격-성분-디자인
2765203347,[싱글즈픽] 싸이닉 더 심플 퓨어 클렌징 워터 / 민감피부에 딱!,수분감,"건조해요,2-보통이에요,28-촉촉해요,34",용량-사용감-메이크업-가격-성분-디자인
1000793217,[1+1] 싸이닉 올데이 탄산 클렌저 100ml / 쫀쫀 탄성거품으로 피지+노폐물 OUT!,세정력,"잘 안씻겨요,1-적당히 씻겨요,13-잘 씻겨요,47",용량-사용감-만족도-가격
1000793217,[1+1] 싸이닉 올데이 탄산 클렌저 100ml / 쫀쫀 탄성거품으로 피지+노폐물 OUT!,트러블,"조금 있었어요,5-잘 모르겠어요,16-전혀 없었어요,40",용량-사용감-만족도-가격
1000793217,[1+1] 싸이닉 올데이 탄산 클렌저 100ml / 쫀쫀 탄성거품으로 피지+노폐물 OUT!,거품,"부족해요,0-적당해요,8-풍부해요,53",용량-사용감-만족도-가격
1001734997,[썸바이미] 커버스트 끝장쿠션 / 수정화장 안하는 쿠션,발색력,"연해요,138-딱 좋아요,1946-진해요,283",향기-색상-만족도-지속력-가격-사용감-품질-커버력-케이스-메이크업
1001734997,[썸바이미] 커버스트 끝장쿠션 / 수정화장 안하는 쿠션,커버력,"약해요,277-잘 커버돼요,1721-뛰어나요,369",향기-색상-만족도-지속력-가격-사용감-품질-커버력-케이스-메이크업
1001734997,[썸바이미] 커버스트 끝장쿠션 / 수정화장 안하는 쿠션,지속력,"짧아요,184-적당해요,1739-오래 유지돼요,444",향기-색상-만족도-지속력-가격-사용감-품질-커버력-케이스-메이크업
2576141887,[썸바이미] 아하 바하 파하 30데이즈 미라클 토너,수분감,"건조해요,10-보통이에요,176-촉촉해요,188",향기-트러블 개선-만족도-용량-사용감-디자인-효과
2576141887,[썸바이미] 아하 바하 파하 30데이즈 미라클 토너,트러블,"조금 있었어요,29-잘 모르겠어요,122-전혀 없었어요,223",향기-트러블 개선-만족도-용량-사용감-디자인-효과
2576141887,[썸바이미] 아하 바하 파하 30데이즈 미라클 토너,제형,"되직해요,3-적당해요,227-묽어요,144",향기-트러블 개선-만족도-용량-사용감-디자인-효과
3496216876,[썸바이미] 육성재화장품 아하 바하 파하 30데이즈 미라클 크림,수분감,"건조해요,5-보통이에요,102-촉촉해요,202",용량-사용감-성분-향기-트러블 개선-만족도-효과
3496216876,[썸바이미] 육성재화장품 아하 바하 파하 30데이즈 미라클 크림,트러블,"조금 있었어요,32-잘 모르겠어요,116-전혀 없었어요,161",용량-사용감-성분-향기-트러블 개선-만족도-효과
3496216876,[썸바이미] 육성재화장품 아하 바하 파하 30데이즈 미라클 크림,제형,"되직해요,5-적당해요,222-묽어요,82",용량-사용감-성분-향기-트러블 개선-만족도-효과
1002677294,[썸바이미] 로즈 인텐시브 톤업크림 / 실제 피부가 하얘지는 미백 + 즉각톤업크림,수분감,"건조해요,19-보통이에요,191-촉촉해요,190",색상-용량-사용감-향기-만족도-효과
1002677294,[썸바이미] 로즈 인텐시브 톤업크림 / 실제 피부가 하얘지는 미백 + 즉각톤업크림,트러블,"조금 있었어요,21-잘 모르겠어요,160-전혀 없었어요,219",색상-용량-사용감-향기-만족도-효과
1002677294,[썸바이미] 로즈 인텐시브 톤업크림 / 실제 피부가 하얘지는 미백 + 즉각톤업크림,제형,"되직해요,7-적당해요,328-묽어요,65",색상-용량-사용감-향기-만족도-효과
3413786135,[썸바이미] 육성재화장품 아하 바하 파하 30데이즈 미라클 세럼,수분감,"건조해요,1-보통이에요,25-촉촉해요,70",사용감-향기-트러블 개선-만족도-효과-품질-보습력-가격
3413786135,[썸바이미] 육성재화장품 아하 바하 파하 30데이즈 미라클 세럼,트러블,"조금 있었어요,9-잘 모르겠어요,31-전혀 없었어요,56",사용감-향기-트러블 개선-만족도-효과-품질-보습력-가격
3413786135,[썸바이미] 육성재화장품 아하 바하 파하 30데이즈 미라클 세럼,제형,"되직해요,1-적당해요,58-묽어요,37",사용감-향기-트러블 개선-만족도-효과-품질-보습력-가격
2300432934,[썸바이미] 썸띵 벨벳 매트 립스틱 / 각질부각없는 신개념 립스틱,발색력,"연해요,10-딱 좋아요,116-진해요,24",질감-만족도-향기/냄새-색상-지속력-발색-발림성-디자인
2300432934,[썸바이미] 썸띵 벨벳 매트 립스틱 / 각질부각없는 신개념 립스틱,수분감,"건조해요,23-보통이에요,95-촉촉해요,32",질감-만족도-향기/냄새-색상-지속력-발색-발림성-디자인
2300432934,[썸바이미] 썸띵 벨벳 매트 립스틱 / 각질부각없는 신개념 립스틱,지속력,"짧아요,37-적당해요,89-오래 유지돼요,24",질감-만족도-향기/냄새-색상-지속력-발색-발림성-디자인
2848779220,[썸바이미] 아하 바하 파하 30데이즈 미라클 클렌징 바 / 트러블 박멸 비누!,세정력,"잘 안씻겨요,2-적당히 씻겨요,33-잘 씻겨요,67",향기-사용감
2848779220,[썸바이미] 아하 바하 파하 30데이즈 미라클 클렌징 바 / 트러블 박멸 비누!,거품,"부족해요,2-적당해요,40-풍부해요,60",향기-사용감
2848779220,[썸바이미] 아하 바하 파하 30데이즈 미라클 클렌징 바 / 트러블 박멸 비누!,수분감,"건조해요,4-보통이에요,48-촉촉해요,50",향기-사용감
2914690986,[썸바이미] 킬링 커버 모이스처 쿠션 2.0 / 이 세상 커버력이 아니다!,발색력,"연해요,5-딱 좋아요,62-진해요,19",사용감-만족도-케이스-효과-색상-지속력-품질-커버력-디자인
2914690986,[썸바이미] 킬링 커버 모이스처 쿠션 2.0 / 이 세상 커버력이 아니다!,커버력,"약해요,2-잘 커버돼요,53-뛰어나요,31",사용감-만족도-케이스-효과-색상-지속력-품질-커버력-디자인
2914690986,[썸바이미] 킬링 커버 모이스처 쿠션 2.0 / 이 세상 커버력이 아니다!,지속력,"짧아요,8-적당해요,54-오래 유지돼요,24",사용감-만족도-케이스-효과-색상-지속력-품질-커버력-디자인
1003226717,[썸바이미] H7 하이드로맥스 수분크림 / 피부 속까지 촉촉! 수분폭탄크림,수분감,"건조해요,1-보통이에요,17-촉촉해요,54",용량-사용감-보습력-향기-만족도-가격-휴대성-효과
1003226717,[썸바이미] H7 하이드로맥스 수분크림 / 피부 속까지 촉촉! 수분폭탄크림,트러블,"조금 있었어요,3-잘 모르겠어요,22-전혀 없었어요,47",용량-사용감-보습력-향기-만족도-가격-휴대성-효과
1003226717,[썸바이미] H7 하이드로맥스 수분크림 / 피부 속까지 촉촉! 수분폭탄크림,제형,"되직해요,0-적당해요,55-묽어요,17",용량-사용감-보습력-향기-만족도-가격-휴대성-효과
2161043928,[썸바이미] 썸띵 아이즈 팔레트 / 매일 손이가는 인생템 섀도우팔레트,발색력,"연해요,1-딱 좋아요,13-진해요,3",펄감-만족도-케이스-색상-발색-가루 날림-제품구성
2161043928,[썸바이미] 썸띵 아이즈 팔레트 / 매일 손이가는 인생템 섀도우팔레트,발림성,"뻑뻑해요,0-보통이에요,8-부드러워요,9",펄감-만족도-케이스-색상-발색-가루 날림-제품구성
2161043928,[썸바이미] 썸띵 아이즈 팔레트 / 매일 손이가는 인생템 섀도우팔레트,지속력,"짧아요,0-적당해요,13-오래 유지돼요,4",펄감-만족도-케이스-색상-발색-가루 날림-제품구성
3700333256,[썸바이미] 미라클 리페어 트리트먼트,제형,"되직해요,8-적당해요,47-묽어요,2",
3700333256,[썸바이미] 미라클 리페어 트리트먼트,머릿결개선,"잘 모르겠어요,7-만족해요,33-아주 좋아요,17",
3700333256,[썸바이미] 미라클 리페어 트리트먼트,향/냄새,"별로예요,1-향이 괜찮아요,45-마음에 들어요,11",
3479976116,[썸바이미] 브이텐 비타민 톤업크림,수분감,"건조해요,3-보통이에요,39-촉촉해요,21",색상-사용감-향기-트러블 개선-기능-효과
3479976116,[썸바이미] 브이텐 비타민 톤업크림,트러블,"조금 있었어요,2-잘 모르겠어요,22-전혀 없었어요,39",색상-사용감-향기-트러블 개선-기능-효과
3479976116,[썸바이미] 브이텐 비타민 톤업크림,제형,"되직해요,1-적당해요,58-묽어요,4",색상-사용감-향기-트러블 개선-기능-효과
4079494532,[썸바이미] 퓨어 비타민C 브이텐 클렌징 바,세정력,"잘 안씻겨요,0-적당히 씻겨요,5-잘 씻겨요,6",향기-만족도
4079494532,[썸바이미] 퓨어 비타민C 브이텐 클렌징 바,거품,"부족해요,0-적당해요,5-풍부해요,6",향기-만족도
4079494532,[썸바이미] 퓨어 비타민C 브이텐 클렌징 바,수분감,"건조해요,1-보통이에요,5-촉촉해요,5",향기-만족도
4222695332,[썸바이미] 갈락토미세스 퓨어 비타민C 글로우 토너,수분감,"건조해요,0-보통이에요,5-촉촉해요,6",효과
4222695332,[썸바이미] 갈락토미세스 퓨어 비타민C 글로우 토너,트러블,"조금 있었어요,0-잘 모르겠어요,6-전혀 없었어요,5",효과
4222695332,[썸바이미] 갈락토미세스 퓨어 비타민C 글로우 토너,제형,"되직해요,0-적당해요,8-묽어요,3",효과
2161345933,[썸바이미] 썸띵 모이스처 립루즈 / 립밤처럼 촉촉한 보습립,발색력,"연해요,3-딱 좋아요,28-진해요,4",향기/냄새-색상-만족도-발색-발림성-보습력
